Ano-Calendário;Natureza de Ocupação;Quantidade de Declarantes;Rendimentos Tributáveis;Rendimentos sujeitos a Tributação Exclusiva;Rendimentos Isentos;Dedução Previdenciária Total;Deduções Previdência Oficial;Deduções Previdenciárias RRA;Deduções Previdência Privada e FAPI;Deduções com Dependentes;Deduções com Instrução;Deduções com despesas Médicas;Dedução de Livro Caixa;Deduções  com Pensão Alimentícia Total;Deduções com Pensão Alimentícia Judicial;Deduções com Pensão Alimentícia Escritural;Deduções com Pensão Alimentícia RRA;Desconto Padrão;Base de Cálculo (RTL);Imposto Devido;Dedução de Incentivo;Imposto Devido 1;Imposto Devido RRA;Imposto Devido Total;Imposto Pago;Imposto a Pagar;Imposto a Restituir;Dívidas   e Ônus;Doações e Heranças Recebidas;Bens e Direitos;Previdência Complementar (VGBL);Valores Pagos com Previdência Complementar (PGBL);Valores Pagos com Previdência Complementar de Natureza Pública;Valores Pagos com FAPI;Despesas com Instrução;Despesas Médicas;Pensão Alimentícia Judicial;Despesas com Pensão Alimentícia Escritural;Despesas com Profissionais Liberais;Despesas com Arrendamento Rural;Outras Despesas;Doações Efetuadas
2016;Proprietário de empr. ou firma indiv. ou empregador-titular;4547322;148300,3021;70484,40262;373814,2428;2946,735448;2388,694675;0,87109141;557,169682;1614,796158;1058,943325;4812,131114;2680,562828;918,9186542;780,6525292;138,1668895;0,09923552;16688,05757;117580,157;10851,96566;31,60316577;10820,36249;42,21303304;10808,41733;7579,015144;3723,743634;946,2214891;245791,7863;30436,80759;3196541,412;21218,08094;869,4498339;4,80671475;140,1725949;4360,32417;6999,169565;1083,928103;213,6869364;1157,500169;200,5711399;8326,481333;26123,92163
2016;Capitalista que auferiu rendim. de capital, inclus. aluguéis;153201;10616,31441;6890,361428;16757,67314;46,91100231;23,87286819;0,02517651;23,01295761;32,60027916;22,75214132;577,9612536;20,60135578;31,68325309;27,10799565;4,54804925;0,02720819;929,6242537;8954,180871;1421,050734;1,32273264;1419,728001;2,41133607;1417,850494;959,7093172;389,1906833;91,2676933;5874,144688;4456,098046;220662,3479;4219,106666;35,98833952;0,147884;6,01588248;117,2619372;832,599134;32,86201013;5,99005202;295,4915614;1,48187454;511,3449349;2360,919226
2016;Membro ou servidor público da administração direta federal;409148;57722,58158;6729,247311;10729,40264;4777,936342;4392,965387;2,48095357;382,4900009;825,2891775;655,2235835;3093,109548;188,8227836;728,3002505;664,9530124;62,67922224;0,66801587;1474,259919;45979,63997;8692,780725;5,11566759;8687,665057;46,07262093;8691,961173;9268,650852;324,7544793;903,6819217;15773,01079;953,3206463;138542,3283;1483,401438;339,3601253;42,84005543;65,02816968;1852,411534;3486,598479;680,1641278;64,4763657;130,1550688;0,98650617;846,5485213;272,0208761
2016;Servidor público de autarquia ou fundação federal;480103;49615,93519;5148,277249;8331,584458;3646,344976;3283,733953;2,14784286;360,4631804;853,6212021;584,0336558;2770,914011;233,8861833;521,8898924;465,162091;56,02956623;0,69823519;2122,374193;38882,87108;6238,251641;3,13063603;6235,121005;14,84374747;6222,238682;6628,00723;365,3784702;773,4396499;11107,49467;842,3064695;100729,2862;1227,284986;300,2918352;40,18305275;94,88173164;1421,874363;3214,080918;476,2840533;57,16894113;118,7495439;1,08216629;626,8791462;233,70583
2016;Empregado empr. púb. ou econ. mista fed., exc. inst. financ.;335706;39360,51224;4414,801479;7069,392804;3445,891954;1431,766555;0,99796033;2013,127439;807,8992881;569,4986107;1510,425799;56,67350761;514,0879666;452,0763408;61,72207209;0,28955377;1165,766013;31290,26911;5578,87687;5,02037587;5573,856494;16,34324033;5570,993121;5418,093872;469,493957;318,171975;7589,025963;499,4141246;87849,77693;1147,675275;1582,809472;4,25585942;594,2375093;1433,370764;1708,818295;457,256313;62,16469042;124,9010669;0,36854799;551,5866523;137,1234184
2016;Membro ou servidor público da admin. direta estadual e do DF;1297671;118332,1538;11026,52071;18820,34426;8203,066511;7726,274115;6,49004293;470,3023529;2336,354746;1744,384345;5965,012081;807,3484336;1239,903817;1134,006231;103,1497621;2,74782375;6256,485377;91779,59846;13638,36062;8,81464884;13629,54598;65,64694004;13640,27584;14521,29606;1037,735667;1925,635125;23532,447;1569,909548;209104,9204;2040,246682;446,7568424;24,51904664;63,19158597;3803,110633;6900,269502;1155,837803;105,9968557;173,977944;3,38963512;999,8027175;456,3124624
2016;Servidor público de autarquia ou fundação estadual e do DF;702320;55714,59836;5149,628231;8012,963389;3399,467233;3159,819528;4,20329976;235,4444053;1189,037177;855,3092921;2789,029666;493,0906091;459,3697249;409,3630295;48,23956966;1,76712573;3536,980225;42992,31443;5663,642458;3,71692897;5659,925529;15,56364174;5653,892148;5913,455327;596,2417761;861,8032624;11146,12872;832,4405173;96556,87351;1036,748002;212,1005628;44,31576883;47,92808283;1796,953378;3272,457048;421,1198212;49,33237504;97,82434481;2,17572786;442,4845157;224,0617579
2016;Empregado empr. púb. ou ec. mista est. e DF, exc. inst. fin.;209285;19397,99999;2479,457017;3300,030117;1421,109562;826,5675802;0,6000568;593,9419247;456,3150061;321,0282029;981,7622584;43,05951323;226,8954139;198,5578126;28,11509447;0,22250679;878,9469845;15068,88305;2275,611601;3,51122898;2272,100372;8,36998096;2272,559618;2216,846115;272,4169724;217,9322486;3508,105341;287,9792455;42475,05688;461,2386567;450,0339588;6,35366388;216,281616;702,9342184;1120,583495;203,4203226;28,45968012;70,86587637;0,34638037;201,1946567;87,02453932
2016;Membro ou servidor público da administração direta municipal;1476369;90710,81891;7361,674804;8884,971276;4535,205249;4307,612912;3,92222298;223,6701139;2394,30664;1395,97983;3648,82307;313,5245634;526,0206839;472,6682611;52,13052419;1,2218986;7722,156808;70174,80206;7100,527877;3,4409469;7097,086931;10,14561964;7083,946705;7211,430925;1063,763819;1195,632581;13932,63813;1135,438593;124152,4383;1029,026625;226,5416131;1,77921053;32,35743796;2741,714152;4403,35389;487,9870411;53,54385124;105,2936132;1,63297002;490,0548135;258,0690055
2016;Servidor público de autarquia ou fundação municipal;564041;34005,64963;2838,905428;3568,365947;1669,385202;1574,725776;3,31735529;91,34207113;877,3553104;515,863954;1368,740731;160,1362934;179,2813518;159,2307159;19,15255605;0,89807985;2972,113663;26262,77312;2573,360917;1,43702505;2571,923892;3,63004638;2567,289107;2574,47655;421,4595931;430,1797622;5238,117022;422,9110244;44842,2446;390,5237577;90,41462427;2,14439446;14,58864874;1040,53996;1674,687937;165,2677994;19,69015116;43,93817178;0,45721673;215,6829845;405,044327
2016;Empregado de empr. púb. ou soc. de economia mista municipal;121570;8466,359584;835,1962309;1205,869804;448,7692068;353,9087923;0,40969576;94,45071874;195,9123877;123,9286454;350,0741612;36,78301633;67,80428686;60,06979077;7,61616017;0,11833592;627,1725123;6615,915367;806,9096234;0,53326159;806,3763618;1,58356046;805,1184783;780,5434684;120,293444;96,60004744;1688,108776;136,1773789;14985,15706;152,13415;77,64006617;0,78872532;29,08983483;276,8173593;418,9080737;61,3486014;7,81679482;19,27453425;0,05702449;71,9847453;30,80267622
2016;Militar;688890;51368,09308;3960,080676;5842,91656;4058,128575;3904,726668;4,83105149;148,5708562;2195,514245;1798,716256;2802,288013;59,72789559;1520,226692;1413,845315;101,4079433;4,97343364;2235,843262;36697,64814;4029,030369;0,75446649;4028,275902;8,77945612;4029,335006;5022,889763;142,8575776;1136,594284;7402,855466;221,7851621;47562,54626;279,7777355;124,567676;0,40310555;33,30322872;3023,749568;2973,666495;1455,829674;103,7372756;56,96353763;0,3454098;378,3440136;49,53575407
2016;Aposentado, militar res. ou refor., pens. prev., exc. cd. 62;3858264;222091,263;40539,62059;108533,1192;6649,111983;5413,301996;5,33590257;1230,474084;2011,233207;981,3473212;12906,14785;223,9092408;2348,959796;2075,722859;271,7960051;1,44093118;20408,27205;176562,2816;21905,19844;14,54457653;21890,65386;260,9600645;22068,03185;22035,20786;3422,251903;3522,339132;42353,89787;7966,992369;1148383,98;19409,36251;1371,16979;14,9431832;496,0104473;2201,023258;18030,06877;2313,858383;304,9782669;1970,722166;10,20591648;3290,879315;7803,130822
2016;Aposentado, militar refor. ou pens. prev. com moléstia grave;365303;12318,09443;3958,621126;28576,61887;460,9105225;391,2888657;1,30113724;68,32051951;144,9569931;57,65521239;848,1007909;22,78147174;159,016924;139,3446102;19,45055653;0,2217573;1213,718015;9410,954498;955,1859863;0,4643303;954,721656;17,95467308;968,014051;1310,680125;148,3559892;499,8297011;5137,569202;625,9789138;214403,4918;3531,927183;154,6615083;2,04529934;61,15517145;163,1725222;1858,223648;321,0080361;44,66865093;249,2007487;0,78902208;488,4404192;1014,14748
2016;Beneficiário de pensão alimentícia;143578;5947,759469;571,3757601;1860,85824;51,32700062;45,60015135;0,04223722;5,68461205;27,7577072;36,74688815;195,6098762;2,787316;7,08028885;6,0462055;0,63159294;0,40249041;828,7592019;4797,69119;381,0320347;0,04153595;380,9904987;3,10525069;383,221453;308,6942432;108,7326315;86,15877716;722,1014964;371,3765834;14630,28776;267,1074487;10,56374294;0,1284497;1,90686036;275,4861641;315,2590496;7,26798388;0,87227053;26,77362015;0,0406;48,49245884;103,0591722
2016;Bolsista;47244;447,5486125;82,50389396;2226,701988;14,95585084;13,93567228;0,01264729;1,00753127;3,06014872;2,70493233;12,5601124;0,82067157;0,54330914;0,52043876;0,0220822;0,00078818;55,96362232;356,9399652;22,36470113;0,00656333;22,3581378;0,24471925;22,55752238;31,54543259;2,6070508;12,293505;425,8291599;184,7485421;4050,092415;45,77284278;3,23042274;0,11567448;0,48573081;18,40913568;41,79702879;1,32209462;0,13628416;3,85579509;0,018;27,31130616;6,00676902
2016;Espólio;175492;3538,487391;3353,372517;4410,600765;50,03689121;42,59150415;0,13291306;7,312474;11,18521824;2,71059033;126,7709377;20,14502034;13,18396347;11,41147429;1,76771399;0,00477519;258,5259532;3055,928817;513,4880438;0,29820306;513,1898408;5,75645159;518,1103985;371,1434833;140,0558684;55,66976437;3912,303812;306,0805038;83824,00649;265,6885326;9,08165318;0,14330582;3,65954617;8,93623479;211,6127793;15,20482659;2,12760418;132,82603;2,12298224;1037,870877;2568,358
2016;Natureza da ocupação não especificada anteriormente;1294016;49286,80135;8360,360091;33124,13707;1207,981355;1037,916019;2,358352;167,7069837;714,6803394;327,3594751;1427,093995;2582,030714;213,2225188;189,2065401;23,44217539;0,5738033;5126,684793;37687,74816;3481,198456;4,89220951;3476,306247;34,49365442;3501,445417;3091,507327;838,0051093;516,0799429;24090,50634;8887,954233;360152,4228;2990,903112;186,522367;3,6573545;47,24410838;968,0577247;2118,844481;216,7000799;27,63531288;345,9170976;51,31069383;771,3880575;2339,717665
2016;Microempreendedor Individual - MEI;427941;7661,593401;316,3638503;4023,83059;38,02906787;35,41696388;0,14945067;2,46265332;94,2349903;28,42206825;72,87293529;50,13503012;10,98104374;9,50364636;1,47289738;0,0045;1201,45634;6165,461926;47,4280344;0,00346043;47,42457397;2,34691251;49,61464705;36,09473006;27,31710864;15,66718135;1787,139003;313,2623643;26328,06203;112,8477794;6,51418615;0,03780447;1,15245123;93,35394773;156,6890774;15,87765747;2,43692821;27,2422855;0,10890578;76,85629947;29,36408227
2016;Inválido;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;Empregado de empresa setor privado, exceto instit. financ.;7946523;451907,4398;62447,37714;89912,05794;21046,48413;;;;16513,38607;7928,731785;13356,9529;491,2230128;3531,167763;;;;37226,23637;355979,1971;39091,20184;;;;;42863,34258;2599,132367;6371,273106;114329,6882;15551,55421;1032864,069;;;;;;;;;;;;
2015;Aposentado, militar res. ou refor., pens. prev., exc. cd. 62;3558778;195680,7157;32887,58341;102156,0644;6519,136554;;;;3168,986233;934,5162813;11507,70064;222,3296956;2270,108444;;;;18014,31057;155387,639;19191,57213;;;;;19139,53158;2885,339759;2833,303773;37504,43053;7459,328627;923518,1084;;;;;;;;;;;;
2015;Proprietário de empr. ou firma indiv. ou empregador-titular;4551810;141164,8198;65246,98282;370910,1546;2762,534461;;;;2722,176447;1073,558357;4696,71568;2588,208931;1065,029709;;;;16390,99834;111815,0626;9787,910143;;;;;7397,955056;3257,590862;867,6357751;239762,0845;31568,63332;2813744,832;;;;;;;;;;;;
2015;Membro ou servidor público da admin. direta estadual e do DF;1293508;113126,8053;9689,71029;17902,48212;8024,630659;;;;2699,236815;1740,076504;5465,825704;788,208942;1225,491846;;;;6142,705266;87563,41285;12730,5588;;;;;13514,79645;981,6759009;1765,913553;22880,28036;1702,677343;193148,4384;;;;;;;;;;;;
2015;Profissional liberal ou autônomo sem vínculo de emprego;2250973;97223,53703;12050,91864;70639,74624;2826,616299;;;;1958,286485;822,2371263;3305,648824;8442,870194;631,0430787;;;;8352,739553;71969,30696;7783,620889;;;;;6579,826769;2017,767399;813,9765453;97485,47185;10223,22558;653365,779;;;;;;;;;;;;
2015;Membro ou servidor público da administração direta municipal;1376074;81177,81453;6335,252962;8114,976873;4200,01749;;;;2726,808509;1316,809334;3221,424136;299,470106;488,0720413;;;;6938,576814;62615,02017;6137,489837;;;;;6188,016214;957,2039463;1007,730323;13867,0301;1058,58508;112266,964;;;;;;;;;;;;
2015;Empregado de instituições financeiras públicas e privadas;779502;64565,86282;16432,40149;16150,15321;4793,162671;;;;1588,105944;1141,427243;2476,039897;73,04688238;461,0265026;;;;3249,838773;51073,91559;7495,483435;;;;;7798,672931;509,6465886;812,8360846;27296,61181;1814,895486;199697,9496;;;;;;;;;;;;
2015;Membro ou servidor público da administração direta federal;409971;55755,28004;5644,520435;9763,140715;4653,290882;;;;910,2686083;667,1146519;2853,628351;169,0519999;737,088768;;;;1522,460888;44380,58356;8289,501506;;;;;8835,415108;311,4058999;857,3195019;14553,32716;1070,60356;127184,2706;;;;;;;;;;;;
2015;Servidor público de autarquia ou fundação estadual e do DF;666243;51258,51194;4378,171102;7444,678931;3236,850436;;;;1337,89492;840,404337;2535,893537;460,8653974;444,2109057;;;;3303,907895;39416,46243;5072,027109;;;;;5314,007016;542,1635135;784,1434209;10008,85529;793,9480165;85409,49697;;;;;;;;;;;;
2015;Militar;671407;48525,50947;3482,863029;4872,413845;3905,932212;;;;2388,533689;1720,596249;2670,217559;56,62958659;1477,495388;;;;2188,760662;34474,19544;3646,833555;;;;;4526,819786;139,9417168;1019,927948;7707,104642;223,786811;45178,66714;;;;;;;;;;;;
2015;Servidor público de autarquia ou fundação federal;477591;47347,4147;4430,938834;6911,009814;3519,484528;;;;974,2597835;590,5202943;2560,235415;225,0175531;523,2049998;;;;2112,463104;37043,36256;5820,395296;;;;;6187,420209;355,6125887;722,6375024;12846,77366;785,2623627;90134,79185;;;;;;;;;;;;
2015;Empregado empr. púb. ou econ. mista fed., exc. inst. financ.;331224;37252,98634;4665,651515;5636,449339;3232,461021;;;;880,2193517;572,5592519;1395,82442;53,27055912;515,9437611;;;;1166,186247;29542,10699;5183,04743;;;;;5079,251908;413,2064114;309,4108898;7665,261413;509,216417;79932,25484;;;;;;;;;;;;
2015;Servidor público de autarquia ou fundação municipal;508896;29698,8924;2383,171285;3188,902398;1550,836377;;;;979,0101505;480,0426151;1196,128024;151,4693594;166,1597061;;;;2588,157945;22855,43786;2184,994027;;;;;2163,420734;376,188861;354,6155684;4956,46745;420,8768911;39747,72742;;;;;;;;;;;;
2015;Empregado empr. púb. ou ec. mista est. e DF, exc. inst. fin.;206795;18025,4472;2164,372069;2919,633064;1341,206863;;;;511,6973431;323,8214695;924,7945693;46,08397181;223,7185066;;;;870,0417857;13891,25291;2010,003162;;;;;1992,741902;231,2854151;214,0241555;3620,617725;278,9812958;39148,32844;;;;;;;;;;;;
2015;Aposentado, militar refor. ou pens. prev. com moléstia grave;335677;10860,55661;3037,953675;25184,38889;872,0091491;;;;316,3726248;64,45450712;1181,568095;23,23151841;285,4770676;;;;1068,479274;8295,885855;834,9498071;;;;;1011,214802;128,1150555;304,38005;4630,803819;547,5490217;100484,0081;;;;;;;;;;;;
2015;Capitalista que auferiu rendim. de capital, inclus. aluguéis;149919;10353,92168;7493,237415;17320,68618;46,24095345;;;;58,83584388;23,35380708;553,9991023;30,9041669;33,46851198;;;;926,4091092;8747,709766;1386,357466;;;;;1093,556774;380,8936639;88,09297153;5754,221845;5396,893721;203654,7172;;;;;;;;;;;;
2015;Empregado de empr. púb. ou soc. de economia mista municipal;115387;7687,755166;721,8548276;1107,721507;417,8183269;;;;225,5650817;121,1138947;321,1029108;35,57790337;63,00885595;;;;578,3318757;5978,622651;704,811372;;;;;690,8728779;105,6932322;91,75473815;1550,436324;131,0982034;13687,53521;;;;;;;;;;;;
2015;Microempreendedor Individual - MEI;356397;6235,003123;207,2474501;3118,802675;32,41722659;;;;189,2957563;26,6112078;63,59982651;47,43512182;10,63267954;;;;977,2517669;5015,326203;38,65811459;;;;;29,34281442;21,24016061;11,92486044;1431,808802;261,7187873;15779,11569;;;;;;;;;;;;
2015;Beneficiário de pensão alimentícia;128779;5137,856548;464,9346472;1758,19439;49,99830802;;;;52,69312788;36,99937762;179,1651721;3,52646223;8,09094526;;;;715,9774436;4136,290988;322,7245588;;;;;306,0521747;88,19549232;71,52310825;734,4628295;375,0831176;13227,64792;;;;;;;;;;;;
2015;Espólio;163296;2955,616585;2150,035721;7437,881738;53,27203143;;;;24,51853716;2,44058976;142,4196419;18,91722718;14,0566174;;;;235,701599;2527,037371;407,9504787;;;;;337,9636763;116,506812;46,52000964;4382,674717;292,5803784;96370,56613;;;;;;;;;;;;
2015;Empregado ou contratado de organismo internacional ou de ONG;38922;2165,067468;251,0943401;834,1893056;89,53014568;;;;58,22612244;28,30036433;73,29361773;8,42384787;11,27992372;;;;199,8277514;1720,199821;196,149171;;;;;202,7251923;24,31521677;30,89123802;724,1160505;140,0424786;7732,887366;;;;;;;;;;;;
2015;Bolsista;49503;435,0466701;70,15346332;2457,733092;22,321253;;;;9,93299928;3,82212696;21,37622497;0,62870074;0,74269883;;;;56,5677752;347,8456023;21,39589692;;;;;31,1228952;2,58851328;12,31551156;386,1510893;208,6794924;3562,729755;;;;;;;;;;;;
2015;Inválido;25;0;0;0;0;;;;0;0;0;0;0;;;;0;0;0;;;;;0;0;0;0;0;0;;;;;;;;;;;;
2015;Natureza da ocupação não especificada anteriormente;1151644;44148,50975;6313,017534;33464,88324;1167,054037;;;;1019,982066;319,3876551;1327,927509;2409,438804;209,9347138;;;;4549,936812;33702,13999;3162,119018;;;;;2864,039223;730,6449092;432,5651141;26058,18539;8821,439594;303549,697;;;;;;;;;;;;
2014;Empregado de empresa setor privado, exceto instit. financ.;7855229;427295,962;57902,26567;78281,23056;19945,01311;;;;13141,87385;7746,968378;12641,25289;515,8410756;3454,034343;;;;34823,3604;336202,5661;36618,41143;;;;;40168,19896;2443,442434;5993,229963;102956,4147;;929011,4114;;;;;;;;;;;;
2014;Empregado de instituições financeiras públicas e privadas;777396;59120,34733;14227,39233;14671,1759;4390,870783;;;;1366,157577;1114,591712;2343,181956;70,67908596;449,8560448;;;;3012,039634;46468,40437;6571,765092;;;;;6878,624237;461,924582;768,7837269;25975,70746;;177615,4986;;;;;;;;;;;;
2014;Empregado ou contratado de organismo internacional ou de ONG;39492;2053,946049;281,4797102;727,2086535;80,91120063;;;;44,3488338;28,08157899;68,45811874;8,59057313;11,13149685;;;;191,2799555;1629,543612;179,9689869;;;;;186,6471936;22,08116155;28,75936823;546,1528861;;7015,204237;;;;;;;;;;;;
2014;Profissional liberal ou autônomo sem vínculo de emprego;2820720;115390,6851;10629,54976;68453,13327;2717,212434;;;;1428,65137;895,3431587;3207,734406;10696,99125;664,5604102;;;;10906,54537;85162,01808;8078,406468;;;;;6644,749168;2209,452159;775,7948588;68992,23271;;678292,1347;;;;;;;;;;;;
2014;Proprietário de empr. ou firma indiv. ou empregador-titular;4652519;139796,2893;54945,23295;346049,9481;2532,678812;;;;1593,741602;1004,845526;4056,609341;2555,878658;979,3270135;;;;16871,84718;110974,2469;9058,675612;;;;;6708,968946;3097,779931;748,0733116;208619,3689;;2472052,761;;;;;;;;;;;;
2014;Capitalista que auferiu rendim. de capital, inclus. aluguéis;139321;9656,40292;5593,249727;11927,83627;42,42337235;;;;30,29047992;21,05299859;477,7547691;29,3420927;29,25252054;;;;851,2044085;8207,608257;1324,763362;;;;;1031,764015;371,9747657;78,97541823;4636,954161;;172264,8159;;;;;;;;;;;;
2014;Membro ou servidor público da administração direta federal;408401;51500,31262;4900,237869;8533,738364;4309,989526;;;;830,4068434;652,0627987;2654,607968;168,9860284;708,2072847;;;;1432,711488;40859,78449;7496,129421;;;;;7970,956123;308,279106;783,1058077;13781,2891;;118744,1851;;;;;;;;;;;;
2014;Servidor público de autarquia ou fundação federal;470379;43381,52414;3855,966256;6233,206018;3237,20246;;;;857,0722132;572,6446617;2370,984823;229,7158343;505,3543953;;;;1935,202949;33803,4091;5198,5819;;;;;5518,686238;345,6140349;665,7183723;10789,97343;;81469,47364;;;;;;;;;;;;
2014;Empregado empr. púb. ou econ. mista fed., exc. inst. financ.;326989;35223,62443;4621,958279;5913,815538;3015,989133;;;;779,7997885;555,7014021;1297,33285;47,94132661;517,7409174;;;;1084,512494;27957,86141;4905,233856;;;;;4815,67259;385,0039775;295,4427124;7208,525554;;72701,39362;;;;;;;;;;;;
2014;Membro ou servidor público da admin. direta estadual e do DF;1286147;103528,6553;9415,037213;15843,29263;7259,834751;;;;2317,847105;1672,969655;5045,727392;764,2651574;1136,870848;;;;5728,383667;79815,336;11230,16328;;;;;11908,12748;928,8077416;1606,772181;20788,02516;;175324,9772;;;;;;;;;;;;
2014;Servidor público de autarquia ou fundação estadual e do DF;663763;47467,59509;4207,731213;6786,632058;2935,624805;;;;1130,596584;818,811505;2326,677226;453,9019333;422,89708;;;;3092,401344;36385,99493;4548,137506;;;;;4767,041512;507,5281909;726,4321974;9019,802016;;78267,99924;;;;;;;;;;;;
2014;Empregado empr. púb. ou ec. mista est. e DF, exc. inst. fin.;205128;16674,1504;2029,567091;2630,933187;1226,159727;;;;448,2758124;320,1433754;838,747003;43,41360272;216,9915109;;;;809,5522661;12799,58956;1809,818991;;;;;1802,403839;211,5946069;204,1794545;3863,185447;;35111,7207;;;;;;;;;;;;
2014;Membro ou servidor público da administração direta municipal;1318566;73235,22661;5710,745735;7244,634644;3774,151057;;;;2104,977015;1221,180488;2890,18051;277,8252958;452,3708538;;;;6224,956494;56460,93102;5425,924407;;;;;5458,491251;867,5705782;900,1374229;12690,04516;;98633,50257;;;;;;;;;;;;
2014;Servidor público de autarquia ou fundação municipal;486398;26666,19047;2088,039249;2749,03902;1359,640866;;;;751,4221418;444,7702243;1076,698116;147,995645;153,317292;;;;2304,963035;20504,23491;1919,054016;;;;;1898,454178;335,9758333;315,3759952;4604,547935;;35412,08452;;;;;;;;;;;;
2014;Empregado de empr. púb. ou soc. de economia mista municipal;112746;7091,053003;659,8309378;975,4597618;391,6324743;;;;182,6184266;117,5734674;297,14558;32,85904873;60,40833933;;;;526,7427101;5504,753019;636,9223876;;;;;620,3566544;95,51180754;78,94607432;1440,61175;;12648,84163;;;;;;;;;;;;
2014;Militar;664785;43153,55319;3390,857251;4134,004767;3420,754711;;;;2100,062306;1576,422121;2471,148219;56,64346236;1334,212632;;;;1979,627438;30392,06072;2979,305539;;;;;3743,041576;135,8706903;899,6067276;6752,660444;;39531,38707;;;;;;;;;;;;
2014;Aposentado, militar res. ou refor., pens. prev., exc. cd. 62;3437099;176850,7439;28947,7599;89861,12092;5640,432333;;;;1937,536177;886,9071108;10091,79178;187,997196;2079,555277;;;;16614,13753;140447,4065;16858,22427;;;;;16720,88936;2638,352745;2501,126554;33674,47943;;823647,1606;;;;;;;;;;;;
2014;Aposentado, militar refor. ou pens. prev. com moléstia grave;324168;9801,486872;2610,746625;22495,85347;649,2339824;;;;194,6884691;59,68059891;972,8300622;28,83309516;251,8343762;;;;989,6796644;7502,304299;718,1804445;;;;;866,8324917;115,6393537;264,3071448;4280,382659;;90001,16145;;;;;;;;;;;;
2014;Beneficiário de pensão alimentícia;127118;4819,202668;414,5185731;1622,140097;44,64384123;;;;30,6657144;35,08006266;152,2128569;5,19327557;7,75315211;;;;676,5238318;3879,68989;289,2516355;;;;;274,0806681;81,37473028;66,20376286;672,6072448;;12017,13919;;;;;;;;;;;;
2014;Bolsista;46728;430,5236261;55,30374383;2252,114268;19,79054454;;;;6,27331668;3,52609793;17,24682511;1,21806193;0,63862864;;;;56,55372647;344,6559799;19,65831287;;;;;28,90663384;2,82280895;12,07112992;335,5954641;;3007,251238;;;;;;;;;;;;
2014;Espólio;160570;2711,282195;3273,779992;6532,970228;41,89364119;;;;12,3029466;2,21608268;113,5990517;26,38504627;13,00435009;;;;220,3134278;2319,872082;369,7309894;;;;;293,9625205;116,3071368;40,53866788;2082,56893;;92680,46521;;;;;;;;;;;;
2014;Natureza da ocupação não especificada anteriormente;953662;36207,21255;5554,926548;30987,99919;1044,084775;;;;629,7750052;285,6623199;1121,446366;1682,558536;189,6371653;;;;3570,821762;27893,28027;2781,462267;;;;;2548,282016;611,1498002;377,9695492;19077,74242;;245897,3019;;;;;;;;;;;;
2014;Microempreendedor Individual - MEI;303729;5451,893566;138,6085827;2263,2571;36,17021668;;;;82,46963784;20,65668386;44,2559504;69,8127037;7,51613415;;;;849,9891917;4377,386576;29,30742715;;;;;21,07950753;17,13893983;8,91102021;1108,584529;;10531,43534;;;;;;;;;;;;
2014;Inválido;30;0;0;0;0;;;;0;0;0;0;0;;;;0;0;0;;;;;0;0;0;0;;0;;;;;;;;;;;;
2013;Não informado;3724257;104035,8834;9329,110227;22159,53315;3806,562642;;;;2909,286654;1127,901832;1628,227384;627,6819511;246,9806022;;;;13128,1939;81244,18909;2844,888431;;;;;3452,879558;455,8083277;1170,213593;17784,56607;;141438,7179;;;;;;;;;;;;
2013;Inválido;756;27,25987507;3,43751398;15,26712692;0,92459994;;;;0,44780988;0,15626552;1,11676445;0,331381;0,23064787;;;;3,16457992;21,24492412;1,75225062;;;;;1,67346239;0,36894306;0,31268234;3,70860045;;86,51053713;;;;;;;;;;;;
2013;Empregado de empresa setor privado, exceto instit. financ.;5815667;330502,5774;47293,86901;70955,82153;16311,0867;;;;10528,33221;6649,635775;11176,60813;606,7212145;3160,688994;;;;24255,82945;259075,5162;30895,62506;;;;;33246,17248;2153,280308;4857,345995;89368,60299;;848922,065;;;;;;;;;;;;
2013;Adaptação: Empregado empresa priv., inclusive inst. financ.;15106;463,5745615;59,32471926;117,8560134;23,35125717;;;;16,42863804;5,90763899;12,01326275;1,65556881;2,05958817;;;;51,0329263;358,7480067;17,21843898;;;;;20,15126172;2,24872125;5,47996625;71,9065357;;937,2485081;;;;;;;;;;;;
2013;Empregado de instituições financeiras públicas e privadas;687585;52158,20106;13535,59029;11916,3994;3613,261719;;;;1283,278661;1060,803649;2257,722626;87,52821765;461,0690197;;;;2567,42706;40935,54269;5989,785629;;;;;6351,633781;411,3182566;782,6684651;25329,10427;;174096,7165;;;;;;;;;;;;
2013;Empregado ou contratado de organismo internacional ou de ONG;37035;1927,556932;214,7409161;795,6676026;81,89188132;;;;43,55105856;28,41617307;73,92635554;9,27168283;12,19677468;;;;166,824369;1526,34063;176,999277;;;;;177,5516203;23,98872024;27,4226472;604,5238186;;8466,085215;;;;;;;;;;;;
2013;Profissional liberal ou autônomo sem vínculo de emprego;2665503;107580,8455;10733,40476;61665,00889;2847,935432;;;;1509,257559;933,511175;3050,205697;9535,04037;678,388614;;;;9940,739018;79402,47793;7661,019175;;;;;6208,187005;2026,301839;800,7820663;49687,78921;;583717,3862;;;;;;;;;;;;
